Id,"Created At","Updated At",Type,Status,"Steam ID",Exterior,"Trade token",Qty,Amount,Currency,"Amount EUR (Approx.)",Name,"Transaction Id","Item Id"
97915809,"2017-04-02 14:03:36","2017-04-02 14:03:36","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.96,GBP,-1.14,"Car Mechanic Simulator 2015 Gold Edition STEAM CD-KEY GLOBAL",45036885,50617847
97915810,"2017-04-02 14:03:36","2017-04-02 14:03:36","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45036885,50617847
97915812,"2017-04-02 14:03:36","2017-04-02 14:03:36",Product,Complete,,,,1,4.80,GBP,5.71,"Car Mechanic Simulator 2015 Gold Edition STEAM CD-KEY GLOBAL",45036885,50617847
97919430,"2017-04-02 14:32:05","2017-04-02 14:32:05","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061919,47197
97919484,"2017-04-02 14:32:26","2017-04-02 14:32:26","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061918,6161
97919495,"2017-04-02 14:32:30","2017-04-02 14:32:30","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050871,42035
97919521,"2017-04-02 14:32:51","2017-04-02 14:32:51","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050870,37492
97919522,"2017-04-02 14:32:54","2017-04-02 14:32:54","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050868,66024
97919526,"2017-04-02 14:33:01","2017-04-02 14:33:01","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6023906,82494
97921770,"2017-04-02 14:50:05","2017-04-02 14:50:05","Product Commission",Complete,,,,1,-0.50,EUR,-0.50,"Headlander STEAM CD-KEY GLOBAL",45039234,50620605
97921772,"2017-04-02 14:50:05","2017-04-02 14:50:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45039234,50620605
97921773,"2017-04-02 14:50:05","2017-04-02 14:50:05",Product,Complete,,,,1,4.59,EUR,4.59,"Headlander STEAM CD-KEY GLOBAL",45039234,50620605
97922796,"2017-04-02 14:57:38","2017-04-02 14:57:38","Product Commission",Complete,,,,1,-0.59,EUR,-0.59,"BlazBlue: Chronophantasma Extend STEAM CD-KEY GLOBAL",45039757,50621192
97922797,"2017-04-02 14:57:38","2017-04-02 14:57:38","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45039757,50621192
97922798,"2017-04-02 14:57:38","2017-04-02 14:57:38",Product,Complete,,,,1,5.49,EUR,5.49,"BlazBlue: Chronophantasma Extend STEAM CD-KEY GLOBAL",45039757,50621192
97926631,"2017-04-02 15:26:26","2017-04-02 15:26:26","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061919,47197
97926642,"2017-04-02 15:26:41","2017-04-02 15:26:41","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050871,42035
97926743,"2017-04-02 15:27:32","2017-04-02 15:27:32","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050870,37492
97930465,"2017-04-02 15:53:10","2017-04-02 15:53:10","Product Commission",Complete,,,,1,-0.70,AUD,-0.48,"Headlander STEAM CD-KEY GLOBAL",45042983,50624859
97930467,"2017-04-02 15:53:10","2017-04-02 15:53:10","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45042983,50624859
97930468,"2017-04-02 15:53:10","2017-04-02 15:53:10",Product,Complete,,,,1,6.41,AUD,4.41,"Headlander STEAM CD-KEY GLOBAL",45042983,50624859
97938862,"2017-04-02 16:49:05","2017-04-02 16:49:05","Product Commission",Complete,,,,1,-0.84,USD,-0.77,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45046609,50629025
97938866,"2017-04-02 16:49:05","2017-04-02 16:49:05","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.78,USD,-0.72,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45046609,50629025
97938867,"2017-04-02 16:49:05","2017-04-02 16:49:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45046609,50629025
97938868,"2017-04-02 16:49:05","2017-04-02 16:49:05",Product,Complete,,,,1,8.57,USD,7.87,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45046609,50629025
97950422,"2017-04-02 18:07:07","2017-04-02 18:07:07","Product Commission",Complete,,,,1,-1.47,EUR,-1.47,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45051528,50634737
97950423,"2017-04-02 18:07:07","2017-04-02 18:07:07","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45051528,50634737
97950424,"2017-04-02 18:07:07","2017-04-02 18:07:07",Product,Complete,,,,1,13.59,EUR,13.59,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45051528,50634737
97974814,"2017-04-02 21:09:37","2017-04-02 21:09:37","Product Commission",Complete,,,,1,-24.21,ARS,-1.44,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45061494,50646320
97974815,"2017-04-02 21:09:37","2017-04-02 21:09:37","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45061494,50646320
97974816,"2017-04-02 21:09:37","2017-04-02 21:09:37",Product,Complete,,,,1,223.85,ARS,13.35,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45061494,50646320
97975679,"2017-04-02 21:17:03","2017-04-02 21:17:03","Product Commission",Complete,,,,1,-1.57,USD,-1.44,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45061890,50646772
97975682,"2017-04-02 21:17:03","2017-04-02 21:17:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45061890,50646772
97975683,"2017-04-02 21:17:03","2017-04-02 21:17:03",Product,Complete,,,,1,14.52,USD,13.33,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45061890,50646772
97978676,"2017-04-02 21:47:02","2017-04-02 21:47:02","Product Commission",Complete,,,,1,-1.26,GBP,-1.50,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45063167,50648216
97978677,"2017-04-02 21:47:02","2017-04-02 21:47:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45063167,50648216
97978678,"2017-04-02 21:47:02","2017-04-02 21:47:02",Product,Complete,,,,1,11.62,GBP,13.81,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45063167,50648216
97979870,"2017-04-02 21:59:43","2017-04-02 21:59:43","Product Commission",Complete,,,,1,-1.57,USD,-1.44,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45063627,50648744
97979871,"2017-04-02 21:59:43","2017-04-02 21:59:43","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45063627,50648744
97979872,"2017-04-02 21:59:43","2017-04-02 21:59:43",Product,Complete,,,,1,14.52,USD,13.33,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45063627,50648744
97981175,"2017-04-02 22:12:27","2017-04-02 22:12:27","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"Crusader Kings II: The Reaper's Due DLC STEAM CD-KEY GLOBAL",45064111,50649316
97981176,"2017-04-02 22:12:27","2017-04-02 22:12:27","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45064111,50649316
97981177,"2017-04-02 22:12:27","2017-04-02 22:12:27",Product,Complete,,,,1,8.53,USD,7.83,"Crusader Kings II: The Reaper's Due DLC STEAM CD-KEY GLOBAL",45064111,50649316
97981242,"2017-04-02 22:13:05","2017-04-02 22:13:05","Product Commission",Complete,,,,1,-1.47,EUR,-1.47,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45064166,50649379
97981243,"2017-04-02 22:13:05","2017-04-02 22:13:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45064166,50649379
97981244,"2017-04-02 22:13:05","2017-04-02 22:13:05",Product,Complete,,,,1,13.59,EUR,13.59,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45064166,50649379
97986357,"2017-04-02 23:18:02","2017-04-02 23:18:02","Product Commission",Complete,,,,1,-1.57,USD,-1.44,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45066423,50651950
97986359,"2017-04-02 23:18:02","2017-04-02 23:18:02","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45066423,50651950
97986360,"2017-04-02 23:18:02","2017-04-02 23:18:02",Product,Complete,,,,1,14.52,USD,13.33,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45066423,50651950
97991413,"2017-04-03 00:30:56","2017-04-03 00:30:56","Product Commission",Complete,,,,1,-0.59,USD,-0.54,"Fable Anniversary - Heroes and Villains Content Pack DLC STEAM CD-KEY GLOBAL",45068622,50654420
97991414,"2017-04-03 00:30:56","2017-04-03 00:30:56","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45068622,50654420
97991415,"2017-04-03 00:30:56","2017-04-03 00:30:56",Product,Complete,,,,1,5.45,USD,5.00,"Fable Anniversary - Heroes and Villains Content Pack DLC STEAM CD-KEY GLOBAL",45068622,50654420
97994802,"2017-04-03 01:20:39","2017-04-03 01:20:39","Product Commission",Complete,,,,1,-1.55,EUR,-1.55,"Master of Orion STEAM CD-KEY GLOBAL",45070073,50656053
97994803,"2017-04-03 01:20:39","2017-04-03 01:20:39","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.44,EUR,-1.44,"Master of Orion STEAM CD-KEY GLOBAL",45070073,50656053
97994804,"2017-04-03 01:20:39","2017-04-03 01:20:39","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45070073,50656053
97994805,"2017-04-03 01:20:39","2017-04-03 01:20:39",Product,Complete,,,,1,15.83,EUR,15.83,"Master of Orion STEAM CD-KEY GLOBAL",45070073,50656053
98001047,"2017-04-03 03:03:15","2017-04-03 03:03:15","Product Commission",Complete,,,,1,-0.84,USD,-0.77,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45072616,50659112
98001048,"2017-04-03 03:03:15","2017-04-03 03:03:15","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45072616,50659112
98001049,"2017-04-03 03:03:15","2017-04-03 03:03:15",Product,Complete,,,,1,7.79,USD,7.15,"Viscera Cleanup Detail STEAM CD-KEY GLOBAL",45072616,50659112
98001672,"2017-04-03 03:16:03","2017-04-03 03:16:03","Product Commission",Complete,,,,1,-1.57,USD,-1.44,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45072899,50659456
98001674,"2017-04-03 03:16:03","2017-04-03 03:16:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45072899,50659456
98001675,"2017-04-03 03:16:03","2017-04-03 03:16:03",Product,Complete,,,,1,14.52,USD,13.33,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45072899,50659456
98018119,"2017-04-03 08:29:13","2017-04-03 08:29:13","Product Commission",Complete,,,,1,-5.09,PEN,-1.44,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45079206,50667118
98018120,"2017-04-03 08:29:13","2017-04-03 08:29:13","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45079206,50667118
98018121,"2017-04-03 08:29:13","2017-04-03 08:29:13",Product,Complete,,,,1,47.08,PEN,13.32,"Danganronpa: Trigger Happy Havoc STEAM CD-KEY GLOBAL",45079206,50667118
98019305,"2017-04-03 08:47:26","2017-04-03 08:47:26","Auction Commission",Complete,,,,1,-0.15,EUR,-0.15,,6090519,82494
98040290,"2017-04-03 12:54:27","2017-04-03 12:54:27","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050870,37492
98042841,"2017-04-03 13:17:12","2017-04-03 13:17:12","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,5946337,15362
98042844,"2017-04-03 13:17:14","2017-04-03 13:17:14","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050870,37492
98044408,"2017-04-03 13:30:59","2017-04-03 13:30:59","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6061920,42354
98044470,"2017-04-03 13:31:29","2017-04-03 13:31:29","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6090519,82494
98044543,"2017-04-03 13:32:21","2017-04-03 13:32:21","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050868,66024
98044771,"2017-04-03 13:34:05","2017-04-03 13:34:05","Product Commission",Complete,,,,1,-0.98,EUR,-0.98,"Microsoft Flight Simulator X: Steam Edition STEAM CD-KEY GLOBAL",45089539,50679708
98044772,"2017-04-03 13:34:05","2017-04-03 13:34:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45089539,50679708
98044773,"2017-04-03 13:34:05","2017-04-03 13:34:05",Product,Complete,,,,1,9.03,EUR,9.03,"Microsoft Flight Simulator X: Steam Edition STEAM CD-KEY GLOBAL",45089539,50679708
98045364,"2017-04-03 13:39:45","2017-04-03 13:39:45","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6050870,37492
98051598,"2017-04-03 14:27:06","2017-04-03 14:27:06","Product Commission",Complete,,,,1,-1.57,USD,-1.44,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45092378,50683139
98051599,"2017-04-03 14:27:06","2017-04-03 14:27:06","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45092378,50683139
98051600,"2017-04-03 14:27:06","2017-04-03 14:27:06",Product,Complete,,,,1,14.52,USD,13.33,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45092378,50683139
98056584,"2017-04-03 15:01:05","2017-04-03 15:01:05","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45094345,50685540
98056587,"2017-04-03 15:01:05","2017-04-03 15:01:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45094345,50685540
98056588,"2017-04-03 15:01:05","2017-04-03 15:01:05",Product,Complete,,,,1,8.53,USD,7.83,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45094345,50685540
98056781,"2017-04-03 15:02:05","2017-04-03 15:02:05","Product Commission",Complete,,,,1,-1.72,EUR,-1.72,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45094369,50685571
98056784,"2017-04-03 15:02:05","2017-04-03 15:02:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45094369,50685571
98056785,"2017-04-03 15:02:05","2017-04-03 15:02:05",Product,Complete,,,,1,15.89,EUR,15.89,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45094369,50685571
98058146,"2017-04-03 15:12:07","2017-04-03 15:12:07","Product Commission",Complete,,,,1,-1.72,EUR,-1.72,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45094936,50686213
98058147,"2017-04-03 15:12:07","2017-04-03 15:12:07","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45094936,50686213
98058148,"2017-04-03 15:12:07","2017-04-03 15:12:07",Product,Complete,,,,1,15.89,EUR,15.89,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45094936,50686213
98061743,"2017-04-03 15:38:04","2017-04-03 15:38:04","Product Commission",Complete,,,,1,-2.41,RON,-0.53,"Democracy 3 STEAM CD-KEY GLOBAL",45096388,50687923
98061747,"2017-04-03 15:38:04","2017-04-03 15:38:04","Selected Offer Provision (Boost Price)",Complete,,,,1,-5.57,RON,-1.23,"Democracy 3 STEAM CD-KEY GLOBAL",45096388,50687923
98061748,"2017-04-03 15:38:04","2017-04-03 15:38:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45096388,50687923
98061749,"2017-04-03 15:38:04","2017-04-03 15:38:04",Product,Complete,,,,1,27.82,RON,6.13,"Democracy 3 STEAM CD-KEY GLOBAL",45096388,50687923
98067588,"2017-04-03 16:21:22","2017-04-03 16:21:22","Product Commission",Complete,,,,1,-1.72,EUR,-1.72,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45098759,50690653
98067589,"2017-04-03 16:21:22","2017-04-03 16:21:22","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45098759,50690653
98067590,"2017-04-03 16:21:22","2017-04-03 16:21:22",Product,Complete,,,,1,15.89,EUR,15.89,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45098759,50690653
98067863,"2017-04-03 16:23:04","2017-04-03 16:23:04","Product Commission",Complete,,,,1,-1.72,EUR,-1.72,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45098896,50690818
98067864,"2017-04-03 16:23:04","2017-04-03 16:23:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45098896,50690818
98067866,"2017-04-03 16:23:04","2017-04-03 16:23:04",Product,Complete,,,,1,15.89,EUR,15.89,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45098896,50690818
98070028,"2017-04-03 16:38:05","2017-04-03 16:38:05","Product Commission",Complete,,,,1,-7.24,PLN,-1.71,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45099786,50691866
98070031,"2017-04-03 16:38:05","2017-04-03 16:38:05","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45099786,50691866
98070032,"2017-04-03 16:38:05","2017-04-03 16:38:05",Product,Complete,,,,1,66.93,PLN,15.83,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45099786,50691866
98070812,"2017-04-03 16:43:03","2017-04-03 16:43:03","Product Commission",Complete,,,,1,-0.53,EUR,-0.53,"Democracy 3 STEAM CD-KEY GLOBAL",45100141,50692281
98070813,"2017-04-03 16:43:03","2017-04-03 16:43:03","Selected Offer Provision (Boost Price)",Complete,,,,1,-1.22,EUR,-1.22,"Democracy 3 STEAM CD-KEY GLOBAL",45100141,50692281
98070814,"2017-04-03 16:43:03","2017-04-03 16:43:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45100141,50692281
98070815,"2017-04-03 16:43:03","2017-04-03 16:43:03",Product,Complete,,,,1,6.11,EUR,6.11,"Democracy 3 STEAM CD-KEY GLOBAL",45100141,50692281
98076641,"2017-04-03 17:23:59","2017-04-03 17:23:59","Product Commission",Complete,,,,1,-0.86,EUR,-0.86,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45102659,50695233
98076642,"2017-04-03 17:23:59","2017-04-03 17:23:59","Selected Offer Provision (Boost Price)",Complete,,,,1,-0.80,EUR,-0.80,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45102659,50695233
98076643,"2017-04-03 17:23:59","2017-04-03 17:23:59","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45102659,50695233
98076644,"2017-04-03 17:23:59","2017-04-03 17:23:59",Product,Complete,,,,1,8.79,EUR,8.79,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45102659,50695233
98077496,"2017-04-03 17:29:04","2017-04-03 17:29:04","Product Commission",Complete,,,,1,-1.84,USD,-1.69,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45102970,50695590
98077499,"2017-04-03 17:29:04","2017-04-03 17:29:04","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45102970,50695590
98077500,"2017-04-03 17:29:04","2017-04-03 17:29:04",Product,Complete,,,,1,16.97,USD,15.58,"Osiris: New Dawn EARLY ACCESS STEAM CD-KEY GLOBAL",45102970,50695590
98081511,"2017-04-03 17:56:03","2017-04-03 17:56:03","Product Commission",Complete,,,,1,-0.53,USD,-0.49,"Headlander STEAM CD-KEY GLOBAL",45104719,50697578
98081512,"2017-04-03 17:56:03","2017-04-03 17:56:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45104719,50697578
98081513,"2017-04-03 17:56:03","2017-04-03 17:56:03",Product,Complete,,,,1,4.90,USD,4.50,"Headlander STEAM CD-KEY GLOBAL",45104719,50697578
98090569,"2017-04-03 19:00:03","2017-04-03 19:00:03","Product Commission",Complete,,,,1,-0.91,EUR,-0.91,"Disgaea PC STEAM CD-KEY GLOBAL",45108556,50701976
98090571,"2017-04-03 19:00:03","2017-04-03 19:00:03","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45108556,50701976
98090572,"2017-04-03 19:00:03","2017-04-03 19:00:03",Product,Complete,,,,1,8.39,EUR,8.39,"Disgaea PC STEAM CD-KEY GLOBAL",45108556,50701976
98097012,"2017-04-03 19:46:56","2017-04-03 19:46:56","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45111167,50704981
98097013,"2017-04-03 19:46:56","2017-04-03 19:46:56","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45111167,50704981
98097014,"2017-04-03 19:46:56","2017-04-03 19:46:56",Product,Complete,,,,1,8.53,USD,7.83,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45111167,50704981
98098020,"2017-04-03 19:54:16","2017-04-03 19:54:16","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,6090519,82494
98109366,"2017-04-03 21:32:26","2017-04-03 21:32:26","Product Commission",Complete,,,,1,-14.17,ARS,-0.85,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45094792,50686040
98109369,"2017-04-03 21:32:26","2017-04-03 21:32:26","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45094792,50686040
98109371,"2017-04-03 21:32:26","2017-04-03 21:32:26",Product,Complete,,,,1,131.61,ARS,7.85,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45094792,50686040
98109613,"2017-04-03 21:34:30","2017-04-03 21:34:30","Product Commission",Complete,,,,1,-2.05,AUD,-1.41,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45115998,50710582
98109614,"2017-04-03 21:34:30","2017-04-03 21:34:30","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45115998,50710582
98109615,"2017-04-03 21:34:30","2017-04-03 21:34:30",Product,Complete,,,,1,18.98,AUD,13.04,"Danganronpa 2: Goodbye Despair STEAM CD-KEY GLOBAL",45115998,50710582
98130386,"2017-04-04 02:14:26","2017-04-04 02:14:26","Product Commission",Complete,,,,1,-0.74,GBP,-0.88,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45124186,50720109
98130387,"2017-04-04 02:14:26","2017-04-04 02:14:26","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45124186,50720109
98130388,"2017-04-04 02:14:26","2017-04-04 02:14:26",Product,Complete,,,,1,6.83,GBP,8.12,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45124186,50720109
98138002,"2017-04-04 04:44:53","2017-04-04 04:44:53","Product Commission",Complete,,,,1,-0.92,USD,-0.84,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45127262,50723638
98138003,"2017-04-04 04:44:53","2017-04-04 04:44:53","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45127262,50723638
98138004,"2017-04-04 04:44:53","2017-04-04 04:44:53",Product,Complete,,,,1,8.53,USD,7.83,"RWBY: Grimm Eclipse STEAM CD-KEY GLOBAL",45127262,50723638
98138192,"2017-04-04 04:49:41","2017-04-04 04:49:41","Product Commission",Complete,,,,1,-0.97,USD,-0.89,"Disgaea PC STEAM CD-KEY GLOBAL",45127354,50723741
98138193,"2017-04-04 04:49:41","2017-04-04 04:49:41","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45127354,50723741
98138194,"2017-04-04 04:49:41","2017-04-04 04:49:41",Product,Complete,,,,1,8.96,USD,8.22,"Disgaea PC STEAM CD-KEY GLOBAL",45127354,50723741
98147771,"2017-04-04 07:57:35","2017-04-04 07:57:35","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,5900580,63058
98147958,"2017-04-04 07:59:11","2017-04-04 07:59:11","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,5026627,45564
98147960,"2017-04-04 07:59:24","2017-04-04 07:59:24","Auction Price Change",Complete,,,,1,-0.15,EUR,-0.15,,5026627,45564
98179522,"2017-04-04 13:49:14","2017-04-04 13:49:14","Product Commission",Complete,,,,1,-0.34,EUR,-0.34,"Saints Row: Gat out of Hell STEAM CD-KEY GLOBAL",45142099,50742586
98179524,"2017-04-04 13:49:14","2017-04-04 13:49:14","Successful Transaction Fee",Complete,,,,1,-0.35,EUR,-0.35,,45142099,50742586
98179525,"2017-04-04 13:49:14","2017-04-04 13:49:14",Product,Complete,,,,1,3.19,EUR,3.19,"Saints Row: Gat out of Hell STEAM CD-KEY GLOBAL",45142099,50742586
